Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,MO,63041,FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT,4.475,FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT,1,0,1,reduced-rate
US,MO,63042,HAZELWOOD,6.738,HAZELWOOD,1,0,1,reduced-rate
US,MO,63043,MARYLAND HEIGHTS,5.238,MARYLAND HEIGHTS,1,0,1,reduced-rate
US,MO,63044,BRIDGETON,5.988,BRIDGETON,1,0,1,reduced-rate
US,MO,63045,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63047,JEFFERSON CO JOACHIM-PLATTIN AMB,3.85,JEFFERSON CO JOACHIM-PLATTIN AMB,1,0,1,reduced-rate
US,MO,63048,HERCULANEUM,5.85,HERCULANEUM,1,0,1,reduced-rate
US,MO,63049,NORTH JEFFERSON CO AMB DS,4.35,NORTH JEFFERSON CO AMB DS,1,0,1,reduced-rate
US,MO,63050,JEFF CO HILLSBORO VALLE,4.35,JEFF CO HILLSBORO VALLE,1,0,1,reduced-rate
US,MO,63051,JEFFERSON CO BIG RIVER AMB/HIGH RIDGE FIRE,4.35,JEFFERSON CO BIG RIVER AMB/HIGH RIDGE FIRE,1,0,1,reduced-rate
US,MO,63052,JEFFERSON CO ROCK TWNSHP AMB/ROCK COM FIRE,4.1,JEFFERSON CO ROCK TWNSHP AMB/ROCK COM FIRE,1,0,1,reduced-rate
US,MO,63053,KIMMSWICK,5.6,KIMMSWICK,1,0,1,reduced-rate
US,MO,63055,FRANKLIN CO MERAMEC AMB,3.975,FRANKLIN CO MERAMEC AMB,1,0,1,reduced-rate
US,MO,63056,FRANKLIN CO GERALD AMB DI,3.975,FRANKLIN CO GERALD AMB DI,1,0,1,reduced-rate
US,MO,63057,JEFFERSON CO ANTONIA FIRE/ROCK TWNSHP AMB,4.1,JEFFERSON CO ANTONIA FIRE/ROCK TWNSHP AMB,1,0,1,reduced-rate
US,MO,63060,FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT,4.475,FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT,1,0,1,reduced-rate
US,MO,63061,FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT,4.475,FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT,1,0,1,reduced-rate
US,MO,63065,JEFFERSON CO JOACHIM-PLATTIN AMB,3.85,JEFFERSON CO JOACHIM-PLATTIN AMB,1,0,1,reduced-rate
US,MO,63066,JEFFERSON CO BIG RIVER AMB,3.85,JEFFERSON CO BIG RIVER AMB,1,0,1,reduced-rate
US,MO,63068,FRANKLIN CO NEW HAVEN AMB,3.975,FRANKLIN CO NEW HAVEN AMB,1,0,1,reduced-rate
US,MO,63069,PACIFIC (FRANKLIN CO),6.475,PACIFIC (FRANKLIN CO),1,0,1,reduced-rate
US,MO,63070,PEVELY,5.35,PEVELY,1,0,1,reduced-rate
US,MO,63071,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,4.225,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,63072,FRANKLIN CO MERAMEC AMB,3.975,FRANKLIN CO MERAMEC AMB,1,0,1,reduced-rate
US,MO,63073,FRANKLIN CO MERAMEC AMB,3.975,FRANKLIN CO MERAMEC AMB,1,0,1,reduced-rate
US,MO,63074,ST. ANN,6.988,ST. ANN,1,0,1,reduced-rate
US,MO,63077,FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT,4.475,FRANKLIN CO/ST. CLAIR AMBULANCE DISTRICT/ST. CLAIR FIRE PROTECTION DISTRICT,1,0,1,reduced-rate
US,MO,63079,FRANKLIN CO/SULLIVAN FIRE PROTECTION DISTRICT,3.975,FRANKLIN CO/SULLIVAN FIRE PROTECTION DISTRICT,1,0,1,reduced-rate
US,MO,63080,SULLIVAN (FRANKLIN CO),5.975,SULLIVAN (FRANKLIN CO),1,0,1,reduced-rate
US,MO,63084,UNION,6.475,UNION,1,0,1,reduced-rate
US,MO,63087,ST. FRANCOIS COUNTY,3.35,ST. FRANCOIS COUNTY,1,0,1,reduced-rate
US,MO,63088,VALLEY PARK,5.738,VALLEY PARK,1,0,1,reduced-rate
US,MO,63089,FRANKLIN CO MERAMEC AMB,3.975,FRANKLIN CO MERAMEC AMB,1,0,1,reduced-rate
US,MO,63090,WASHINGTON,5.85,WASHINGTON,1,0,1,reduced-rate
US,MO,63091,ROSEBUD,4.6,ROSEBUD,1,0,1,reduced-rate
US,MO,63099,SAINT LOUIS CO GREEN CID,5.738,SAINT LOUIS CO GREEN CID,1,0,1,reduced-rate
US,MO,63101,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63102,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63103,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63104,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63105,CLAYTON,6.238,CLAYTON,1,0,1,reduced-rate
US,MO,63106,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63107,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63108,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63109,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63110,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63111,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63112,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63113,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63114,OVERLAND,5.988,OVERLAND,1,0,1,reduced-rate
US,MO,63115,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63116,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63117,RICHMOND HEIGHTS,6.238,RICHMOND HEIGHTS,1,0,1,reduced-rate
US,MO,63118,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63119,WEBSTER GROVES,6.238,WEBSTER GROVES,1,0,1,reduced-rate
US,MO,63120,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63121,NORMANDY,6.238,NORMANDY,1,0,1,reduced-rate
US,MO,63122,KIRKWOOD,6.238,KIRKWOOD,1,0,1,reduced-rate
US,MO,63123,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63124,LADUE,5.988,LADUE,1,0,1,reduced-rate
US,MO,63125,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63126,CRESTWOOD,6.238,CRESTWOOD,1,0,1,reduced-rate
US,MO,63127,SUNSET HILLS,5.988,SUNSET HILLS,1,0,1,reduced-rate
US,MO,63128,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63129,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63130,UNIVERSITY,6.238,UNIVERSITY,1,0,1,reduced-rate
US,MO,63131,DES PERES,4.988,DES PERES,1,0,1,reduced-rate
US,MO,63132,OLIVETTE,6.238,OLIVETTE,1,0,1,reduced-rate
US,MO,63133,WELLSTON,5.488,WELLSTON,1,0,1,reduced-rate
US,MO,63134,BERKELEY,6.738,BERKELEY,1,0,1,reduced-rate
US,MO,63135,FERGUSON,6.738,FERGUSON,1,0,1,reduced-rate
US,MO,63136,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63137,BELLEFONTAINE NEIGHBORS,5.238,BELLEFONTAINE NEIGHBORS,1,0,1,reduced-rate
US,MO,63138,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63139,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63140,KINLOCH,5.988,KINLOCH,1,0,1,reduced-rate
US,MO,63141,CREVE COEUR,5.488,CREVE COEUR,1,0,1,reduced-rate
US,MO,63143,MAPLEWOOD,6.238,MAPLEWOOD,1,0,1,reduced-rate
US,MO,63144,BRENTWOOD,6.738,BRENTWOOD,1,0,1,reduced-rate
US,MO,63145,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63146,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63147,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63150,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63151,ST. LOUIS COUNTY,4.738,ST. LOUIS COUNTY,1,0,1,reduced-rate
US,MO,63155,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63156,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63160,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63164,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63166,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63167,CREVE COEUR,5.488,CREVE COEUR,1,0,1,reduced-rate
US,MO,63171,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63177,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63178,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63180,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63199,ST. LOUIS (CITY),6.679,ST. LOUIS (CITY),1,0,1,reduced-rate
US,MO,63301,ST. CHARLES,4.95,ST. CHARLES,1,0,1,reduced-rate
US,MO,63302,SAINT CHARLES W CLAY CID,5.95,SAINT CHARLES W CLAY CID,1,0,1,reduced-rate
US,MO,63303,ST. CHARLES,4.95,ST. CHARLES,1,0,1,reduced-rate
US,MO,63304,ST. CHARLES COUNTY,2.95,ST. CHARLES COUNTY,1,0,1,reduced-rate
US,MO,63330,PIKE COUNTY,3.7875,PIKE COUNTY,1,0,1,reduced-rate
US,MO,63332,ST. CHARLES COUNTY,2.95,ST. CHARLES COUNTY,1,0,1,reduced-rate
US,MO,63333,BELLFLOWER,5.475,BELLFLOWER,1,0,1,reduced-rate
US,MO,63334,PIKE COUNTY,3.7875,PIKE COUNTY,1,0,1,reduced-rate
US,MO,63336,PIKE COUNTY,3.7875,PIKE COUNTY,1,0,1,reduced-rate
US,MO,63338,COTTLEVILLE OLD TOWN CID,5.95,COTTLEVILLE OLD TOWN CID,1,0,1,reduced-rate
US,MO,63339,PIKE COUNTY,3.7875,PIKE COUNTY,1,0,1,reduced-rate
US,MO,63341,ST. CHARLES COUNTY,2.95,ST. CHARLES COUNTY,1,0,1,reduced-rate
US,MO,63342,WARREN COUNTY,3.725,WARREN COUNTY,1,0,1,reduced-rate
US,MO,63343,LINCOLN COUNTY,3.975,LINCOLN COUNTY,1,0,1,reduced-rate
US,MO,63344,PIKE COUNTY,3.7875,PIKE COUNTY,1,0,1,reduced-rate
US,MO,63345,FARBER,4.85,FARBER,1,0,1,reduced-rate
US,MO,63346,WENTZVILLE,5.45,WENTZVILLE,1,0,1,reduced-rate
US,MO,63347,LINCOLN COUNTY,3.975,LINCOLN COUNTY,1,0,1,reduced-rate
US,MO,63348,ST. CHARLES COUNTY,2.95,ST. CHARLES COUNTY,1,0,1,reduced-rate
US,MO,63349,LINCOLN COUNTY,3.975,LINCOLN COUNTY,1,0,1,reduced-rate
US,MO,63350,MONTGOMERY COUNTY,3.475,MONTGOMERY COUNTY,1,0,1,reduced-rate
US,MO,63351,WARREN COUNTY,3.725,WARREN COUNTY,1,0,1,reduced-rate
US,MO,63352,AUDRAIN CO AMB DIST,3.85,AUDRAIN CO AMB DIST,1,0,1,reduced-rate
US,MO,63353,LOUISIANA,6.0375,LOUISIANA,1,0,1,reduced-rate
US,MO,63357,WARREN COUNTY,3.725,WARREN COUNTY,1,0,1,reduced-rate
US,MO,63359,PIKE COUNTY,3.7875,PIKE COUNTY,1,0,1,reduced-rate
US,MO,63361,MONTGOMERY,4.975,MONTGOMERY,1,0,1,reduced-rate
US,MO,63362,LINCOLN COUNTY,3.975,LINCOLN COUNTY,1,0,1,reduced-rate
US,MO,63363,MONTGOMERY COUNTY,3.475,MONTGOMERY COUNTY,1,0,1,reduced-rate
US,MO,63365,NEW MELLE,4.95,NEW MELLE,1,0,1,reduced-rate
US,MO,63366,O FALLON,4.95,O FALLON,1,0,1,reduced-rate
US,MO,63367,LAKE ST. LOUIS,4.95,LAKE ST. LOUIS,1,0,1,reduced-rate
US,MO,63368,O FALLON,4.95,O FALLON,1,0,1,reduced-rate
US,MO,63369,LINCOLN COUNTY,3.975,LINCOLN COUNTY,1,0,1,reduced-rate
US,MO,63373,PORTAGE DES SIOUX,3.95,PORTAGE DES SIOUX,1,0,1,reduced-rate
US,MO,63376,ST. PETERS,4.95,ST. PETERS,1,0,1,reduced-rate
US,MO,63377,LINCOLN COUNTY,3.975,LINCOLN COUNTY,1,0,1,reduced-rate
US,MO,63378,MARTHASVILLE,5.225,MARTHASVILLE,1,0,1,reduced-rate
US,MO,63379,LINCOLN COUNTY,3.975,LINCOLN COUNTY,1,0,1,reduced-rate
US,MO,63380,TRUESDALE,5.225,TRUESDALE,1,0,1,reduced-rate
US,MO,63381,WARREN COUNTY,3.725,WARREN COUNTY,1,0,1,reduced-rate
US,MO,63382,VANDALIA,5.35,VANDALIA,1,0,1,reduced-rate
US,MO,63383,WARREN COUNTY,3.725,WARREN COUNTY,1,0,1,reduced-rate
US,MO,63384,WELLSVILLE,5.225,WELLSVILLE,1,0,1,reduced-rate
US,MO,63385,WENTZVILLE,5.45,WENTZVILLE,1,0,1,reduced-rate
US,MO,63386,WEST ALTON,3.95,WEST ALTON,1,0,1,reduced-rate
US,MO,63387,WHITESIDE,3.975,WHITESIDE,1,0,1,reduced-rate
US,MO,63388,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,3.725,CALLAWAY COUNTY / CALLAWAY AMBULANCE DIST,1,0,1,reduced-rate
US,MO,63389,LINCOLN COUNTY,3.975,LINCOLN COUNTY,1,0,1,reduced-rate
US,MO,63390,WARREN COUNTY,3.725,WARREN COUNTY,1,0,1,reduced-rate
US,MO,63401,HANNIBAL (MARION CO),5.35,HANNIBAL (MARION CO),1,0,1,reduced-rate
US,MO,63430,ALEXANDRIA,4.725,ALEXANDRIA,1,0,1,reduced-rate
US,MO,63431,MACON COUNTY,3.35,MACON COUNTY,1,0,1,reduced-rate
US,MO,63432,SCOTLAND COUNTY,2.475,SCOTLAND COUNTY,1,0,1,reduced-rate
US,MO,63433,ASHBURN,3.7875,ASHBURN,1,0,1,reduced-rate
US,MO,63434,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,3.225,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,63435,LEWIS COUNTY,4.35,LEWIS COUNTY,1,0,1,reduced-rate
US,MO,63436,RALLS COUNTY,3.725,RALLS COUNTY,1,0,1,reduced-rate
US,MO,63437,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,3.225,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,63438,LEWIS COUNTY,4.35,LEWIS COUNTY,1,0,1,reduced-rate
US,MO,63439,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,3.225,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,63440,LEWIS COUNTY,4.35,LEWIS COUNTY,1,0,1,reduced-rate
US,MO,63441,PIKE COUNTY,3.7875,PIKE COUNTY,1,0,1,reduced-rate
US,MO,63442,GRANGER,2.475,GRANGER,1,0,1,reduced-rate
US,MO,63443,HUNNEWELL,4.225,HUNNEWELL,1,0,1,reduced-rate
US,MO,63445,KAHOKA,4.725,KAHOKA,1,0,1,reduced-rate
US,MO,63446,KNOX COUNTY,3.725,KNOX COUNTY,1,0,1,reduced-rate
US,MO,63447,LEWIS COUNTY,4.35,LEWIS COUNTY,1,0,1,reduced-rate
US,MO,63448,LA GRANGE,5.35,LA GRANGE,1,0,1,reduced-rate
US,MO,63450,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,3.225,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,63451,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,3.225,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,63452,LEWIS COUNTY,4.35,LEWIS COUNTY,1,0,1,reduced-rate
US,MO,63453,CLARK COUNTY,3.725,CLARK COUNTY,1,0,1,reduced-rate
US,MO,63454,MARION CO AMBULANCE DISTRICT,3.1,MARION CO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,63456,MONROE CITY (MONROE CO),5.225,MONROE CITY (MONROE CO),1,0,1,reduced-rate
US,MO,63457,LEWIS COUNTY,4.35,LEWIS COUNTY,1,0,1,reduced-rate
US,MO,63458,NEWARK,3.725,NEWARK,1,0,1,reduced-rate
US,MO,63459,RALLS COUNTY,3.725,RALLS COUNTY,1,0,1,reduced-rate
US,MO,63460,KNOX COUNTY,3.725,KNOX COUNTY,1,0,1,reduced-rate
US,MO,63461,PALMYRA,5.1,PALMYRA,1,0,1,reduced-rate
US,MO,63462,RALLS COUNTY,3.725,RALLS COUNTY,1,0,1,reduced-rate
US,MO,63463,MARION CO AMBULANCE DISTRICT,3.1,MARION CO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,63465,CLARK COUNTY,3.725,CLARK COUNTY,1,0,1,reduced-rate
US,MO,63466,CLARK COUNTY,3.725,CLARK COUNTY,1,0,1,reduced-rate
US,MO,63467,RALLS COUNTY,3.725,RALLS COUNTY,1,0,1,reduced-rate
US,MO,63468,SHELBINA,5.475,SHELBINA,1,0,1,reduced-rate
US,MO,63469,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,3.225,SHELBY CO/US36/I72 CORRIDOR TDD/SALT RIVER AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,63471,MARION CO AMBULANCE DISTRICT,3.1,MARION CO AMBULANCE DISTRICT,1,0,1,reduced-rate
US,MO,63472,WAYLAND,4.725,WAYLAND,1,0,1,reduced-rate
US,MO,63473,LEWIS COUNTY,4.35,LEWIS COUNTY,1,0,1,reduced-rate
US,MO,63474,CLARK COUNTY,3.725,CLARK COUNTY,1,0,1,reduced-rate
US,MO,63501,KIRKSVILLE,5.35,KIRKSVILLE,1,0,1,reduced-rate
US,MO,63530,MACON COUNTY,3.35,MACON COUNTY,1,0,1,reduced-rate
US,MO,63531,KNOX COUNTY,3.725,KNOX COUNTY,1,0,1,reduced-rate
US,MO,63532,MACON COUNTY,3.35,MACON COUNTY,1,0,1,reduced-rate
US,MO,63533,ADAIR COUNTY,2.6,ADAIR COUNTY,1,0,1,reduced-rate
US,MO,63534,MACON COUNTY,3.35,MACON COUNTY,1,0,1,reduced-rate
US,MO,63535,SCHUYLER COUNTY,3.225,SCHUYLER COUNTY,1,0,1,reduced-rate
US,MO,63536,DOWNING,3.225,DOWNING,1,0,1,reduced-rate
US,MO,63537,EDINA,5.225,EDINA,1,0,1,reduced-rate
US,MO,63538,MACON COUNTY,3.35,MACON COUNTY,1,0,1,reduced-rate
US,MO,63539,MACON COUNTY,3.35,MACON COUNTY,1,0,1,reduced-rate
US,MO,63540,ADAIR COUNTY,2.6,ADAIR COUNTY,1,0,1,reduced-rate
US,MO,63541,SCHUYLER COUNTY,3.225,SCHUYLER COUNTY,1,0,1,reduced-rate
US,MO,63543,SOUTH GORIN,2.475,SOUTH GORIN,1,0,1,reduced-rate
US,MO,63544,ADAIR COUNTY,2.6,ADAIR COUNTY,1,0,1,reduced-rate
US,MO,63545,SULLIVAN COUNTY,3.975,SULLIVAN COUNTY,1,0,1,reduced-rate
US,MO,63546,ADAIR COUNTY,2.6,ADAIR COUNTY,1,0,1,reduced-rate
US,MO,63547,KNOX COUNTY,3.725,KNOX COUNTY,1,0,1,reduced-rate
US,MO,63548,LANCASTER,4.225,LANCASTER,1,0,1,reduced-rate
US,MO,63549,LA PLATA,4.85,LA PLATA,1,0,1,reduced-rate
US,MO,63551,PUTNAM COUNTY,3.225,PUTNAM COUNTY,1,0,1,reduced-rate
US,MO,63552,MACON,5.6,MACON,1,0,1,reduced-rate
US,MO,63555,MEMPHIS,3.475,MEMPHIS,1,0,1,reduced-rate
US,MO,63556,SULLIVAN COUNTY,3.975,SULLIVAN COUNTY,1,0,1,reduced-rate
US,MO,63557,LINN COUNTY,3.225,LINN COUNTY,1,0,1,reduced-rate
US,MO,63558,MACON COUNTY,3.35,MACON COUNTY,1,0,1,reduced-rate
US,MO,63559,ADAIR COUNTY,2.6,ADAIR COUNTY,1,0,1,reduced-rate
US,MO,63560,SULLIVAN COUNTY,3.975,SULLIVAN COUNTY,1,0,1,reduced-rate
US,MO,63561,QUEEN,5.725,QUEEN,1,0,1,reduced-rate
US,MO,63563,RUTLEDGE,3.475,RUTLEDGE,1,0,1,reduced-rate
US,MO,63565,PUTNAM COUNTY,3.225,PUTNAM COUNTY,1,0,1,reduced-rate
US,MO,63566,SULLIVAN COUNTY,3.975,SULLIVAN COUNTY,1,0,1,reduced-rate
US,MO,63567,PUTNAM COUNTY,3.225,PUTNAM COUNTY,1,0,1,reduced-rate
US,MO,63601,PARK HILLS,6.1,PARK HILLS,1,0,1,reduced-rate
US,MO,63620,IRON CO HOSPITAL DIST HPD,4.225,IRON CO HOSPITAL DIST HPD,1,0,1,reduced-rate
US,MO,63621,ARCADIA,5.475,ARCADIA,1,0,1,reduced-rate
US,MO,63622,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,4.225,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,63623,IRON CO HOSPITAL DIST HPD,4.225,IRON CO HOSPITAL DIST HPD,1,0,1,reduced-rate
US,MO,63624,BISMARCK,4.85,BISMARCK,1,0,1,reduced-rate
US,MO,63625,REYNOLDS COUNTY,2.725,REYNOLDS COUNTY,1,0,1,reduced-rate
US,MO,63626,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,4.225,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,1,0,1,reduced-rate
US,MO,63627,STE. GENEVIEVE COUNTY,4.225,STE. GENEVIEVE COUNTY,1,0,1,reduced-rate
US,MO,63628,ST. FRANCOIS COUNTY,3.35,ST. FRANCOIS COUNTY,1,0,1,reduced-rate
US,MO,63629,REYNOLDS COUNTY,2.725,REYNOLDS COUNTY,1,0,1,reduced-rate
US,MO,63630,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,4.225,WASHINGTON COUNTY / WASHINGTON CO AMBULANCE DIST,1,0,1,reduced-rate
